especie,familia,modelo,codMicroRes,nomeMicroRes,siglaUF,ano,mes,idMes,populacao,real_taxa,pred_taxa,residual,ci_low,ci_high,covered,test_start
P. vivax,poisson,model5,11004,Ji-Paraná,RO,2012,5,113,294157,17.677634732472793,23.13514217796384,-5.457507445491046,8.821819640532098,130.82299588315075,TRUE,109
P. vivax,poisson,model5,11004,Ji-Paraná,RO,2012,6,114,294157,18.01758924655881,27.317151803915234,-9.299562557356424,11.040022844943348,157.69640022165024,TRUE,109
P. vivax,poisson,model5,11004,Ji-Paraná,RO,2012,7,115,294157,22.776952443763022,30.565533522065,-7.788581078301977,10.87854445075249,178.025680163994,TRUE,109
P. vivax,poisson,model5,11004,Ji-Paraná,RO,2012,8,116,294157,26.856406612795208,31.14063611625291,-4.284229503457702,11.898407993010535,189.06570300893736,TRUE,109
P. vivax,poisson,model5,11004,Ji-Paraná,RO,2012,9,117,294157,19.717361816988888,25.972988332197286,-6.255626515208398,10.87854445075249,144.56565711507795,TRUE,109
P. vivax,poisson,model5,11004,Ji-Paraná,RO,2012,10,118,294157,21.41713438741896,26.61211954390686,-5.194985156487899,10.198635422580459,152.67357227602943,TRUE,109
P. vivax,poisson,model5,11004,Ji-Paraná,RO,2012,11,119,294157,16.65777119021475,25.938853387756357,-9.281082197541608,9.161774154618112,148.48363288991925,TRUE,109
P. vivax,poisson,model5,11004,Ji-Paraná,RO,2012,12,120,294157,19.037452788816854,25.55505023621875,-6.517597447401897,9.858680908494444,151.79818940225798,TRUE,109
P. vivax,poisson,model5,11005,Alvorada D'Oeste,RO,2012,1,109,69841,25.772826849558285,18.631549048132296,7.141277801425989,4.295471141593047,93.06854140118269,TRUE,109
P. vivax,poisson,model5,11005,Alvorada D'Oeste,RO,2012,2,110,69841,14.31823713864349,14.535154428513271,-0.21691728986978198,4.295471141593047,78.0701879984536,TRUE,109
P. vivax,poisson,model5,11005,Alvorada D'Oeste,RO,2012,3,111,69841,28.63647427728698,17.625611326011665,11.010862951275314,5.727294855457396,95.93218882891139,TRUE,109
P. vivax,poisson,model5,11005,Alvorada D'Oeste,RO,2012,4,112,69841,15.75006085250784,13.69376181396649,2.0562990385413507,4.295471141593047,75.27813175641805,TRUE,109
P. vivax,poisson,model5,11005,Alvorada D'Oeste,RO,2012,5,113,69841,15.75006085250784,15.673147278670431,0.07691357383740893,3.5437636918142656,86.66113028163969,TRUE,109
P. vivax,poisson,model5,11005,Alvorada D'Oeste,RO,2012,6,114,69841,8.590942283186093,16.06812087676896,-7.477178593582865,4.295471141593047,86.66113028163969,TRUE,109
P. vivax,poisson,model5,11005,Alvorada D'Oeste,RO,2012,7,115,69841,14.31823713864349,22.218785583421706,-7.900548444778217,7.159118569321745,123.13683939233401,TRUE,109
P. vivax,poisson,model5,11005,Alvorada D'Oeste,RO,2012,8,116,69841,12.886413424779143,24.34051260449083,-11.454099179711687,7.159118569321745,133.91131283916323,TRUE,109
P. vivax,poisson,model5,11005,Alvorada D'Oeste,RO,2012,9,117,69841,5.727294855457396,23.738717083626653,-18.01142222816926,7.159118569321745,121.77660686416283,FALSE,109
P. vivax,poisson,model5,11005,Alvorada D'Oeste,RO,2012,10,118,69841,7.159118569321745,28.960286746806318,-21.801168177484573,10.702882261136011,161.11596340258586,FALSE,109
P. vivax,poisson,model5,11005,Alvorada D'Oeste,RO,2012,11,119,69841,11.454589710914792,25.729870125498202,-14.27528041458341,8.590942283186093,134.7346114746351,TRUE,109
P. vivax,poisson,model5,11005,Alvorada D'Oeste,RO,2012,12,120,69841,12.886413424779143,21.66544159000227,-8.779028165223128,6.407411119542964,120.34478315029847,TRUE,109
